Timestamp,Letter,Emotion,Movement Speed,Avg Error Distance
2025-05-21 20:50:26,K,Neutral,0.00,0.00
2025-05-21 20:50:26,K,Neutral,0.00,0.00
2025-05-21 20:50:26,K,Neutral,0.00,0.00
2025-05-21 20:50:26,K,Neutral,0.00,0.00
2025-05-21 20:50:26,K,Neutral,0.00,0.00
2025-05-21 20:50:26,K,Neutral,0.00,0.00
2025-05-21 20:50:26,K,Neutral,0.00,0.00
2025-05-21 20:50:26,K,Neutral,0.00,0.00
2025-05-21 20:50:26,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:27,K,Neutral,0.00,0.00
2025-05-21 20:50:28,K,Neutral,0.00,0.00
2025-05-21 20:50:28,K,Neutral,0.00,0.00
2025-05-21 20:50:28,K,Neutral,0.00,0.00
